Dataset,PublishTime,StartTime,SettlementDate,SettlementPeriod,FuelType,Generation
FUELHH,2025-02-02T05:00:00Z,2025-02-02T04:30:00Z,2025-02-02,10,INTNSL,1398
FUELHH,2025-02-02T05:00:00Z,2025-02-02T04:30:00Z,2025-02-02,10,INTVKL,132
FUELHH,2025-02-02T05:00:00Z,2025-02-02T04:30:00Z,2025-02-02,10,NPSHYD,231
FUELHH,2025-02-02T05:00:00Z,2025-02-02T04:30:00Z,2025-02-02,10,NUCLEAR,4270
FUELHH,2025-02-02T05:00:00Z,2025-02-02T04:30:00Z,2025-02-02,10,OCGT,0
FUELHH,2025-02-02T05:00:00Z,2025-02-02T04:30:00Z,2025-02-02,10,OIL,0
FUELHH,2025-02-02T05:00:00Z,2025-02-02T04:30:00Z,2025-02-02,10,OTHER,310
FUELHH,2025-02-02T05:00:00Z,2025-02-02T04:30:00Z,2025-02-02,10,PS,-1562
FUELHH,2025-02-02T05:00:00Z,2025-02-02T04:30:00Z,2025-02-02,10,WIND,10227
FUELHH,2025-02-02T04:30:00Z,2025-02-02T04:00:00Z,2025-02-02,9,BIOMASS,2574
FUELHH,2025-02-02T04:30:00Z,2025-02-02T04:00:00Z,2025-02-02,9,CCGT,5844
FUELHH,2025-02-02T04:30:00Z,2025-02-02T04:00:00Z,2025-02-02,9,COAL,0
FUELHH,2025-02-02T04:30:00Z,2025-02-02T04:00:00Z,2025-02-02,9,INTELEC,-104
FUELHH,2025-02-02T04:30:00Z,2025-02-02T04:00:00Z,2025-02-02,9,INTEW,-46
FUELHH,2025-02-02T04:30:00Z,2025-02-02T04:00:00Z,2025-02-02,9,INTFR,384
FUELHH,2025-02-02T04:30:00Z,2025-02-02T04:00:00Z,2025-02-02,9,INTGRNL,0
FUELHH,2025-02-02T04:30:00Z,2025-02-02T04:00:00Z,2025-02-02,9,INTIFA2,-2
FUELHH,2025-02-02T04:30:00Z,2025-02-02T04:00:00Z,2025-02-02,9,INTIRL,-120
FUELHH,2025-02-02T04:30:00Z,2025-02-02T04:00:00Z,2025-02-02,9,INTNED,-526
FUELHH,2025-02-02T04:30:00Z,2025-02-02T04:00:00Z,2025-02-02,9,INTNEM,-320
FUELHH,2025-02-02T04:30:00Z,2025-02-02T04:00:00Z,2025-02-02,9,INTNSL,1398
FUELHH,2025-02-02T04:30:00Z,2025-02-02T04:00:00Z,2025-02-02,9,INTVKL,130
FUELHH,2025-02-02T04:30:00Z,2025-02-02T04:00:00Z,2025-02-02,9,NPSHYD,259
FUELHH,2025-02-02T04:30:00Z,2025-02-02T04:00:00Z,2025-02-02,9,NUCLEAR,4274
FUELHH,2025-02-02T04:30:00Z,2025-02-02T04:00:00Z,2025-02-02,9,OCGT,0
FUELHH,2025-02-02T04:30:00Z,2025-02-02T04:00:00Z,2025-02-02,9,OIL,0
FUELHH,2025-02-02T04:30:00Z,2025-02-02T04:00:00Z,2025-02-02,9,OTHER,333
FUELHH,2025-02-02T04:30:00Z,2025-02-02T04:00:00Z,2025-02-02,9,PS,-1548
FUELHH,2025-02-02T04:30:00Z,2025-02-02T04:00:00Z,2025-02-02,9,WIND,10179
FUELHH,2025-02-02T04:00:00Z,2025-02-02T03:30:00Z,2025-02-02,8,BIOMASS,2576
FUELHH,2025-02-02T04:00:00Z,2025-02-02T03:30:00Z,2025-02-02,8,CCGT,5819
FUELHH,2025-02-02T04:00:00Z,2025-02-02T03:30:00Z,2025-02-02,8,COAL,0
FUELHH,2025-02-02T04:00:00Z,2025-02-02T03:30:00Z,2025-02-02,8,INTELEC,-104
FUELHH,2025-02-02T04:00:00Z,2025-02-02T03:30:00Z,2025-02-02,8,INTEW,-52
FUELHH,2025-02-02T04:00:00Z,2025-02-02T03:30:00Z,2025-02-02,8,INTFR,662
FUELHH,2025-02-02T04:00:00Z,2025-02-02T03:30:00Z,2025-02-02,8,INTGRNL,-2
FUELHH,2025-02-02T04:00:00Z,2025-02-02T03:30:00Z,2025-02-02,8,INTIFA2,-2
FUELHH,2025-02-02T04:00:00Z,2025-02-02T03:30:00Z,2025-02-02,8,INTIRL,-120
FUELHH,2025-02-02T04:00:00Z,2025-02-02T03:30:00Z,2025-02-02,8,INTNED,-276
FUELHH,2025-02-02T04:00:00Z,2025-02-02T03:30:00Z,2025-02-02,8,INTNEM,-246
FUELHH,2025-02-02T04:00:00Z,2025-02-02T03:30:00Z,2025-02-02,8,INTNSL,1398
FUELHH,2025-02-02T04:00:00Z,2025-02-02T03:30:00Z,2025-02-02,8,INTVKL,110
FUELHH,2025-02-02T04:00:00Z,2025-02-02T03:30:00Z,2025-02-02,8,NPSHYD,276
FUELHH,2025-02-02T04:00:00Z,2025-02-02T03:30:00Z,2025-02-02,8,NUCLEAR,4276
FUELHH,2025-02-02T04:00:00Z,2025-02-02T03:30:00Z,2025-02-02,8,OCGT,0
FUELHH,2025-02-02T04:00:00Z,2025-02-02T03:30:00Z,2025-02-02,8,OIL,0
FUELHH,2025-02-02T04:00:00Z,2025-02-02T03:30:00Z,2025-02-02,8,OTHER,295
FUELHH,2025-02-02T04:00:00Z,2025-02-02T03:30:00Z,2025-02-02,8,PS,-1472
FUELHH,2025-02-02T04:00:00Z,2025-02-02T03:30:00Z,2025-02-02,8,WIND,10314
FUELHH,2025-02-02T03:30:00Z,2025-02-02T03:00:00Z,2025-02-02,7,BIOMASS,2578
FUELHH,2025-02-02T03:30:00Z,2025-02-02T03:00:00Z,2025-02-02,7,CCGT,6077
FUELHH,2025-02-02T03:30:00Z,2025-02-02T03:00:00Z,2025-02-02,7,COAL,0
FUELHH,2025-02-02T03:30:00Z,2025-02-02T03:00:00Z,2025-02-02,7,INTELEC,-104
FUELHH,2025-02-02T03:30:00Z,2025-02-02T03:00:00Z,2025-02-02,7,INTEW,-64
FUELHH,2025-02-02T03:30:00Z,2025-02-02T03:00:00Z,2025-02-02,7,INTFR,670
FUELHH,2025-02-02T03:30:00Z,2025-02-02T03:00:00Z,2025-02-02,7,INTGRNL,0
FUELHH,2025-02-02T03:30:00Z,2025-02-02T03:00:00Z,2025-02-02,7,INTIFA2,-2
FUELHH,2025-02-02T03:30:00Z,2025-02-02T03:00:00Z,2025-02-02,7,INTIRL,-120
FUELHH,2025-02-02T03:30:00Z,2025-02-02T03:00:00Z,2025-02-02,7,INTNED,-260
FUELHH,2025-02-02T03:30:00Z,2025-02-02T03:00:00Z,2025-02-02,7,INTNEM,-244
FUELHH,2025-02-02T03:30:00Z,2025-02-02T03:00:00Z,2025-02-02,7,INTNSL,1398
FUELHH,2025-02-02T03:30:00Z,2025-02-02T03:00:00Z,2025-02-02,7,INTVKL,114
FUELHH,2025-02-02T03:30:00Z,2025-02-02T03:00:00Z,2025-02-02,7,NPSHYD,254
FUELHH,2025-02-02T03:30:00Z,2025-02-02T03:00:00Z,2025-02-02,7,NUCLEAR,4280
FUELHH,2025-02-02T03:30:00Z,2025-02-02T03:00:00Z,2025-02-02,7,OCGT,0
FUELHH,2025-02-02T03:30:00Z,2025-02-02T03:00:00Z,2025-02-02,7,OIL,0
FUELHH,2025-02-02T03:30:00Z,2025-02-02T03:00:00Z,2025-02-02,7,OTHER,309
FUELHH,2025-02-02T03:30:00Z,2025-02-02T03:00:00Z,2025-02-02,7,PS,-1762
FUELHH,2025-02-02T03:30:00Z,2025-02-02T03:00:00Z,2025-02-02,7,WIND,10309
FUELHH,2025-02-02T03:00:00Z,2025-02-02T02:30:00Z,2025-02-02,6,BIOMASS,2575
FUELHH,2025-02-02T03:00:00Z,2025-02-02T02:30:00Z,2025-02-02,6,CCGT,6419
FUELHH,2025-02-02T03:00:00Z,2025-02-02T02:30:00Z,2025-02-02,6,COAL,0
FUELHH,2025-02-02T03:00:00Z,2025-02-02T02:30:00Z,2025-02-02,6,INTELEC,-104
FUELHH,2025-02-02T03:00:00Z,2025-02-02T02:30:00Z,2025-02-02,6,INTEW,-216
FUELHH,2025-02-02T03:00:00Z,2025-02-02T02:30:00Z,2025-02-02,6,INTFR,692
FUELHH,2025-02-02T03:00:00Z,2025-02-02T02:30:00Z,2025-02-02,6,INTGRNL,0
FUELHH,2025-02-02T03:00:00Z,2025-02-02T02:30:00Z,2025-02-02,6,INTIFA2,-2
FUELHH,2025-02-02T03:00:00Z,2025-02-02T02:30:00Z,2025-02-02,6,INTIRL,-120
FUELHH,2025-02-02T03:00:00Z,2025-02-02T02:30:00Z,2025-02-02,6,INTNED,0
FUELHH,2025-02-02T03:00:00Z,2025-02-02T02:30:00Z,2025-02-02,6,INTNEM,-54
FUELHH,2025-02-02T03:00:00Z,2025-02-02T02:30:00Z,2025-02-02,6,INTNSL,1398
FUELHH,2025-02-02T03:00:00Z,2025-02-02T02:30:00Z,2025-02-02,6,INTVKL,208
FUELHH,2025-02-02T03:00:00Z,2025-02-02T02:30:00Z,2025-02-02,6,NPSHYD,235
FUELHH,2025-02-02T03:00:00Z,2025-02-02T02:30:00Z,2025-02-02,6,NUCLEAR,4279
FUELHH,2025-02-02T03:00:00Z,2025-02-02T02:30:00Z,2025-02-02,6,OCGT,0
FUELHH,2025-02-02T03:00:00Z,2025-02-02T02:30:00Z,2025-02-02,6,OIL,0
FUELHH,2025-02-02T03:00:00Z,2025-02-02T02:30:00Z,2025-02-02,6,OTHER,331
FUELHH,2025-02-02T03:00:00Z,2025-02-02T02:30:00Z,2025-02-02,6,PS,-1986
FUELHH,2025-02-02T03:00:00Z,2025-02-02T02:30:00Z,2025-02-02,6,WIND,10408
FUELHH,2025-02-02T02:30:00Z,2025-02-02T02:00:00Z,2025-02-02,5,BIOMASS,2572
FUELHH,2025-02-02T02:30:00Z,2025-02-02T02:00:00Z,2025-02-02,5,CCGT,6115
FUELHH,2025-02-02T02:30:00Z,2025-02-02T02:00:00Z,2025-02-02,5,COAL,0
FUELHH,2025-02-02T02:30:00Z,2025-02-02T02:00:00Z,2025-02-02,5,INTELEC,-104
FUELHH,2025-02-02T02:30:00Z,2025-02-02T02:00:00Z,2025-02-02,5,INTEW,-202
FUELHH,2025-02-02T02:30:00Z,2025-02-02T02:00:00Z,2025-02-02,5,INTFR,692
FUELHH,2025-02-02T02:30:00Z,2025-02-02T02:00:00Z,2025-02-02,5,INTGRNL,0
FUELHH,2025-02-02T02:30:00Z,2025-02-02T02:00:00Z,2025-02-02,5,INTIFA2,-2
FUELHH,2025-02-02T02:30:00Z,2025-02-02T02:00:00Z,2025-02-02,5,INTIRL,-120
FUELHH,2025-02-02T02:30:00Z,2025-02-02T02:00:00Z,2025-02-02,5,INTNED,0
FUELHH,2025-02-02T02:30:00Z,2025-02-02T02:00:00Z,2025-02-02,5,INTNEM,-52
FUELHH,2025-02-02T02:30:00Z,2025-02-02T02:00:00Z,2025-02-02,5,INTNSL,1398
FUELHH,2025-02-02T02:30:00Z,2025-02-02T02:00:00Z,2025-02-02,5,INTVKL,210
FUELHH,2025-02-02T02:30:00Z,2025-02-02T02:00:00Z,2025-02-02,5,NPSHYD,277
FUELHH,2025-02-02T02:30:00Z,2025-02-02T02:00:00Z,2025-02-02,5,NUCLEAR,4279
FUELHH,2025-02-02T02:30:00Z,2025-02-02T02:00:00Z,2025-02-02,5,OCGT,0
FUELHH,2025-02-02T02:30:00Z,2025-02-02T02:00:00Z,2025-02-02,5,OIL,0
FUELHH,2025-02-02T02:30:00Z,2025-02-02T02:00:00Z,2025-02-02,5,OTHER,392
FUELHH,2025-02-02T02:30:00Z,2025-02-02T02:00:00Z,2025-02-02,5,PS,-1714
FUELHH,2025-02-02T02:30:00Z,2025-02-02T02:00:00Z,2025-02-02,5,WIND,10615
FUELHH,2025-02-02T02:00:00Z,2025-02-02T01:30:00Z,2025-02-02,4,BIOMASS,2575
FUELHH,2025-02-02T02:00:00Z,2025-02-02T01:30:00Z,2025-02-02,4,CCGT,5939
FUELHH,2025-02-02T02:00:00Z,2025-02-02T01:30:00Z,2025-02-02,4,COAL,0
FUELHH,2025-02-02T02:00:00Z,2025-02-02T01:30:00Z,2025-02-02,4,INTELEC,-104
FUELHH,2025-02-02T02:00:00Z,2025-02-02T01:30:00Z,2025-02-02,4,INTEW,-60
FUELHH,2025-02-02T02:00:00Z,2025-02-02T01:30:00Z,2025-02-02,4,INTFR,736
FUELHH,2025-02-02T02:00:00Z,2025-02-02T01:30:00Z,2025-02-02,4,INTGRNL,0
FUELHH,2025-02-02T02:00:00Z,2025-02-02T01:30:00Z,2025-02-02,4,INTIFA2,-2
FUELHH,2025-02-02T02:00:00Z,2025-02-02T01:30:00Z,2025-02-02,4,INTIRL,-120
FUELHH,2025-02-02T02:00:00Z,2025-02-02T01:30:00Z,2025-02-02,4,INTNED,132
FUELHH,2025-02-02T02:00:00Z,2025-02-02T01:30:00Z,2025-02-02,4,INTNEM,22
FUELHH,2025-02-02T02:00:00Z,2025-02-02T01:30:00Z,2025-02-02,4,INTNSL,1398
FUELHH,2025-02-02T02:00:00Z,2025-02-02T01:30:00Z,2025-02-02,4,INTVKL,204
FUELHH,2025-02-02T02:00:00Z,2025-02-02T01:30:00Z,2025-02-02,4,NPSHYD,277
FUELHH,2025-02-02T02:00:00Z,2025-02-02T01:30:00Z,2025-02-02,4,NUCLEAR,4271
FUELHH,2025-02-02T02:00:00Z,2025-02-02T01:30:00Z,2025-02-02,4,OCGT,0
FUELHH,2025-02-02T02:00:00Z,2025-02-02T01:30:00Z,2025-02-02,4,OIL,0
FUELHH,2025-02-02T02:00:00Z,2025-02-02T01:30:00Z,2025-02-02,4,OTHER,328
FUELHH,2025-02-02T02:00:00Z,2025-02-02T01:30:00Z,2025-02-02,4,PS,-1488
FUELHH,2025-02-02T02:00:00Z,2025-02-02T01:30:00Z,2025-02-02,4,WIND,10768
FUELHH,2025-02-02T01:30:00Z,2025-02-02T01:00:00Z,2025-02-02,3,BIOMASS,2576
FUELHH,2025-02-02T01:30:00Z,2025-02-02T01:00:00Z,2025-02-02,3,CCGT,6392
FUELHH,2025-02-02T01:30:00Z,2025-02-02T01:00:00Z,2025-02-02,3,COAL,0
FUELHH,2025-02-02T01:30:00Z,2025-02-02T01:00:00Z,2025-02-02,3,INTELEC,-104
FUELHH,2025-02-02T01:30:00Z,2025-02-02T01:00:00Z,2025-02-02,3,INTEW,-52
FUELHH,2025-02-02T01:30:00Z,2025-02-02T01:00:00Z,2025-02-02,3,INTFR,718
FUELHH,2025-02-02T01:30:00Z,2025-02-02T01:00:00Z,2025-02-02,3,INTGRNL,0
FUELHH,2025-02-02T01:30:00Z,2025-02-02T01:00:00Z,2025-02-02,3,INTIFA2,-2
FUELHH,2025-02-02T01:30:00Z,2025-02-02T01:00:00Z,2025-02-02,3,INTIRL,-120
FUELHH,2025-02-02T01:30:00Z,2025-02-02T01:00:00Z,2025-02-02,3,INTNED,136
FUELHH,2025-02-02T01:30:00Z,2025-02-02T01:00:00Z,2025-02-02,3,INTNEM,20
FUELHH,2025-02-02T01:30:00Z,2025-02-02T01:00:00Z,2025-02-02,3,INTNSL,1398
FUELHH,2025-02-02T01:30:00Z,2025-02-02T01:00:00Z,2025-02-02,3,INTVKL,206
FUELHH,2025-02-02T01:30:00Z,2025-02-02T01:00:00Z,2025-02-02,3,NPSHYD,279
FUELHH,2025-02-02T01:30:00Z,2025-02-02T01:00:00Z,2025-02-02,3,NUCLEAR,4272
FUELHH,2025-02-02T01:30:00Z,2025-02-02T01:00:00Z,2025-02-02,3,OCGT,0
FUELHH,2025-02-02T01:30:00Z,2025-02-02T01:00:00Z,2025-02-02,3,OIL,0
FUELHH,2025-02-02T01:30:00Z,2025-02-02T01:00:00Z,2025-02-02,3,OTHER,378
FUELHH,2025-02-02T01:30:00Z,2025-02-02T01:00:00Z,2025-02-02,3,PS,-1542
FUELHH,2025-02-02T01:30:00Z,2025-02-02T01:00:00Z,2025-02-02,3,WIND,11005
FUELHH,2025-02-02T01:00:00Z,2025-02-02T00:30:00Z,2025-02-02,2,BIOMASS,2577
FUELHH,2025-02-02T01:00:00Z,2025-02-02T00:30:00Z,2025-02-02,2,CCGT,6934
FUELHH,2025-02-02T01:00:00Z,2025-02-02T00:30:00Z,2025-02-02,2,COAL,0
FUELHH,2025-02-02T01:00:00Z,2025-02-02T00:30:00Z,2025-02-02,2,INTELEC,-104
FUELHH,2025-02-02T01:00:00Z,2025-02-02T00:30:00Z,2025-02-02,2,INTEW,0
FUELHH,2025-02-02T01:00:00Z,2025-02-02T00:30:00Z,2025-02-02,2,INTFR,294
FUELHH,2025-02-02T01:00:00Z,2025-02-02T00:30:00Z,2025-02-02,2,INTGRNL,0
FUELHH,2025-02-02T01:00:00Z,2025-02-02T00:30:00Z,2025-02-02,2,INTIFA2,-2
FUELHH,2025-02-02T01:00:00Z,2025-02-02T00:30:00Z,2025-02-02,2,INTIRL,-106
FUELHH,2025-02-02T01:00:00Z,2025-02-02T00:30:00Z,2025-02-02,2,INTNED,102
FUELHH,2025-02-02T01:00:00Z,2025-02-02T00:30:00Z,2025-02-02,2,INTNEM,-66
FUELHH,2025-02-02T01:00:00Z,2025-02-02T00:30:00Z,2025-02-02,2,INTNSL,1398
FUELHH,2025-02-02T01:00:00Z,2025-02-02T00:30:00Z,2025-02-02,2,INTVKL,218
FUELHH,2025-02-02T01:00:00Z,2025-02-02T00:30:00Z,2025-02-02,2,NPSHYD,271
FUELHH,2025-02-02T01:00:00Z,2025-02-02T00:30:00Z,2025-02-02,2,NUCLEAR,4280
FUELHH,2025-02-02T01:00:00Z,2025-02-02T00:30:00Z,2025-02-02,2,OCGT,0
FUELHH,2025-02-02T01:00:00Z,2025-02-02T00:30:00Z,2025-02-02,2,OIL,0
FUELHH,2025-02-02T01:00:00Z,2025-02-02T00:30:00Z,2025-02-02,2,OTHER,428
FUELHH,2025-02-02T01:00:00Z,2025-02-02T00:30:00Z,2025-02-02,2,PS,-1124
FUELHH,2025-02-02T01:00:00Z,2025-02-02T00:30:00Z,2025-02-02,2,WIND,10925
FUELHH,2025-02-02T00:30:00Z,2025-02-02T00:00:00Z,2025-02-02,1,BIOMASS,2578
FUELHH,2025-02-02T00:30:00Z,2025-02-02T00:00:00Z,2025-02-02,1,CCGT,6795
FUELHH,2025-02-02T00:30:00Z,2025-02-02T00:00:00Z,2025-02-02,1,COAL,0
FUELHH,2025-02-02T00:30:00Z,2025-02-02T00:00:00Z,2025-02-02,1,INTELEC,-104
FUELHH,2025-02-02T00:30:00Z,2025-02-02T00:00:00Z,2025-02-02,1,INTEW,54
FUELHH,2025-02-02T00:30:00Z,2025-02-02T00:00:00Z,2025-02-02,1,INTFR,246
FUELHH,2025-02-02T00:30:00Z,2025-02-02T00:00:00Z,2025-02-02,1,INTGRNL,0
FUELHH,2025-02-02T00:30:00Z,2025-02-02T00:00:00Z,2025-02-02,1,INTIFA2,-2
FUELHH,2025-02-02T00:30:00Z,2025-02-02T00:00:00Z,2025-02-02,1,INTIRL,-164
FUELHH,2025-02-02T00:30:00Z,2025-02-02T00:00:00Z,2025-02-02,1,INTNED,100
FUELHH,2025-02-02T00:30:00Z,2025-02-02T00:00:00Z,2025-02-02,1,INTNEM,-68
FUELHH,2025-02-02T00:30:00Z,2025-02-02T00:00:00Z,2025-02-02,1,INTNSL,1398
FUELHH,2025-02-02T00:30:00Z,2025-02-02T00:00:00Z,2025-02-02,1,INTVKL,216
FUELHH,2025-02-02T00:30:00Z,2025-02-02T00:00:00Z,2025-02-02,1,NPSHYD,251
FUELHH,2025-02-02T00:30:00Z,2025-02-02T00:00:00Z,2025-02-02,1,NUCLEAR,4280
FUELHH,2025-02-02T00:30:00Z,2025-02-02T00:00:00Z,2025-02-02,1,OCGT,0
FUELHH,2025-02-02T00:30:00Z,2025-02-02T00:00:00Z,2025-02-02,1,OIL,0
FUELHH,2025-02-02T00:30:00Z,2025-02-02T00:00:00Z,2025-02-02,1,OTHER,288
FUELHH,2025-02-02T00:30:00Z,2025-02-02T00:00:00Z,2025-02-02,1,PS,-996
FUELHH,2025-02-02T00:30:00Z,2025-02-02T00:00:00Z,2025-02-02,1,WIND,11046
FUELHH,2025-02-02T00:00:00Z,2025-02-01T23:30:00Z,2025-02-01,48,BIOMASS,2570
FUELHH,2025-02-02T00:00:00Z,2025-02-01T23:30:00Z,2025-02-01,48,CCGT,7002
FUELHH,2025-02-02T00:00:00Z,2025-02-01T23:30:00Z,2025-02-01,48,COAL,0
FUELHH,2025-02-02T00:00:00Z,2025-02-01T23:30:00Z,2025-02-01,48,INTELEC,-104
FUELHH,2025-02-02T00:00:00Z,2025-02-01T23:30:00Z,2025-02-01,48,INTEW,172
FUELHH,2025-02-02T00:00:00Z,2025-02-01T23:30:00Z,2025-02-01,48,INTFR,-114
FUELHH,2025-02-02T00:00:00Z,2025-02-01T23:30:00Z,2025-02-01,48,INTGRNL,0
FUELHH,2025-02-02T00:00:00Z,2025-02-01T23:30:00Z,2025-02-01,48,INTIFA2,-2
FUELHH,2025-02-02T00:00:00Z,2025-02-01T23:30:00Z,2025-02-01,48,INTIRL,-44
FUELHH,2025-02-02T00:00:00Z,2025-02-01T23:30:00Z,2025-02-01,48,INTNED,-256
FUELHH,2025-02-02T00:00:00Z,2025-02-01T23:30:00Z,2025-02-01,48,INTNEM,-86
FUELHH,2025-02-02T00:00:00Z,2025-02-01T23:30:00Z,2025-02-01,48,INTNSL,1398
FUELHH,2025-02-02T00:00:00Z,2025-02-01T23:30:00Z,2025-02-01,48,INTVKL,138
FUELHH,2025-02-02T00:00:00Z,2025-02-01T23:30:00Z,2025-02-01,48,NPSHYD,253
FUELHH,2025-02-02T00:00:00Z,2025-02-01T23:30:00Z,2025-02-01,48,NUCLEAR,4280
FUELHH,2025-02-02T00:00:00Z,2025-02-01T23:30:00Z,2025-02-01,48,OCGT,0
FUELHH,2025-02-02T00:00:00Z,2025-02-01T23:30:00Z,2025-02-01,48,OIL,0
FUELHH,2025-02-02T00:00:00Z,2025-02-01T23:30:00Z,2025-02-01,48,OTHER,337
FUELHH,2025-02-02T00:00:00Z,2025-02-01T23:30:00Z,2025-02-01,48,PS,-1060
FUELHH,2025-02-02T00:00:00Z,2025-02-01T23:30:00Z,2025-02-01,48,WIND,11079
FUELHH,2025-02-01T23:30:00Z,2025-02-01T23:00:00Z,2025-02-01,47,BIOMASS,2577
FUELHH,2025-02-01T23:30:00Z,2025-02-01T23:00:00Z,2025-02-01,47,CCGT,7527
FUELHH,2025-02-01T23:30:00Z,2025-02-01T23:00:00Z,2025-02-01,47,COAL,0
FUELHH,2025-02-01T23:30:00Z,2025-02-01T23:00:00Z,2025-02-01,47,INTELEC,-76
FUELHH,2025-02-01T23:30:00Z,2025-02-01T23:00:00Z,2025-02-01,47,INTEW,270
FUELHH,2025-02-01T23:30:00Z,2025-02-01T23:00:00Z,2025-02-01,47,INTFR,-130
FUELHH,2025-02-01T23:30:00Z,2025-02-01T23:00:00Z,2025-02-01,47,INTGRNL,0
FUELHH,2025-02-01T23:30:00Z,2025-02-01T23:00:00Z,2025-02-01,47,INTIFA2,-2
FUELHH,2025-02-01T23:30:00Z,2025-02-01T23:00:00Z,2025-02-01,47,INTIRL,-50
FUELHH,2025-02-01T23:30:00Z,2025-02-01T23:00:00Z,2025-02-01,47,INTNED,-282
FUELHH,2025-02-01T23:30:00Z,2025-02-01T23:00:00Z,2025-02-01,47,INTNEM,-90
FUELHH,2025-02-01T23:30:00Z,2025-02-01T23:00:00Z,2025-02-01,47,INTNSL,1398
FUELHH,2025-02-01T23:30:00Z,2025-02-01T23:00:00Z,2025-02-01,47,INTVKL,108
FUELHH,2025-02-01T23:30:00Z,2025-02-01T23:00:00Z,2025-02-01,47,NPSHYD,263
FUELHH,2025-02-01T23:30:00Z,2025-02-01T23:00:00Z,2025-02-01,47,NUCLEAR,4273
FUELHH,2025-02-01T23:30:00Z,2025-02-01T23:00:00Z,2025-02-01,47,OCGT,0
FUELHH,2025-02-01T23:30:00Z,2025-02-01T23:00:00Z,2025-02-01,47,OIL,0
FUELHH,2025-02-01T23:30:00Z,2025-02-01T23:00:00Z,2025-02-01,47,OTHER,397
FUELHH,2025-02-01T23:30:00Z,2025-02-01T23:00:00Z,2025-02-01,47,PS,-872
FUELHH,2025-02-01T23:30:00Z,2025-02-01T23:00:00Z,2025-02-01,47,WIND,11065
FUELHH,2025-02-01T23:00:00Z,2025-02-01T22:30:00Z,2025-02-01,46,BIOMASS,2574
FUELHH,2025-02-01T23:00:00Z,2025-02-01T22:30:00Z,2025-02-01,46,CCGT,9311
FUELHH,2025-02-01T23:00:00Z,2025-02-01T22:30:00Z,2025-02-01,46,COAL,0
FUELHH,2025-02-01T23:00:00Z,2025-02-01T22:30:00Z,2025-02-01,46,INTELEC,-6
FUELHH,2025-02-01T23:00:00Z,2025-02-01T22:30:00Z,2025-02-01,46,INTEW,306
FUELHH,2025-02-01T23:00:00Z,2025-02-01T22:30:00Z,2025-02-01,46,INTFR,-178
FUELHH,2025-02-01T23:00:00Z,2025-02-01T22:30:00Z,2025-02-01,46,INTGRNL,0
FUELHH,2025-02-01T23:00:00Z,2025-02-01T22:30:00Z,2025-02-01,46,INTIFA2,-2
FUELHH,2025-02-01T23:00:00Z,2025-02-01T22:30:00Z,2025-02-01,46,INTIRL,-58
FUELHH,2025-02-01T23:00:00Z,2025-02-01T22:30:00Z,2025-02-01,46,INTNED,-816
FUELHH,2025-02-01T23:00:00Z,2025-02-01T22:30:00Z,2025-02-01,46,INTNEM,-384
FUELHH,2025-02-01T23:00:00Z,2025-02-01T22:30:00Z,2025-02-01,46,INTNSL,1398
FUELHH,2025-02-01T23:00:00Z,2025-02-01T22:30:00Z,2025-02-01,46,INTVKL,-432
FUELHH,2025-02-01T23:00:00Z,2025-02-01T22:30:00Z,2025-02-01,46,NPSHYD,283
FUELHH,2025-02-01T23:00:00Z,2025-02-01T22:30:00Z,2025-02-01,46,NUCLEAR,4270
FUELHH,2025-02-01T23:00:00Z,2025-02-01T22:30:00Z,2025-02-01,46,OCGT,0
FUELHH,2025-02-01T23:00:00Z,2025-02-01T22:30:00Z,2025-02-01,46,OIL,0
FUELHH,2025-02-01T23:00:00Z,2025-02-01T22:30:00Z,2025-02-01,46,OTHER,338
FUELHH,2025-02-01T23:00:00Z,2025-02-01T22:30:00Z,2025-02-01,46,PS,-230
FUELHH,2025-02-01T23:00:00Z,2025-02-01T22:30:00Z,2025-02-01,46,WIND,11327
FUELHH,2025-02-01T22:30:00Z,2025-02-01T22:00:00Z,2025-02-01,45,BIOMASS,2570
FUELHH,2025-02-01T22:30:00Z,2025-02-01T22:00:00Z,2025-02-01,45,CCGT,10696
FUELHH,2025-02-01T22:30:00Z,2025-02-01T22:00:00Z,2025-02-01,45,COAL,0
FUELHH,2025-02-01T22:30:00Z,2025-02-01T22:00:00Z,2025-02-01,45,INTELEC,-10
FUELHH,2025-02-01T22:30:00Z,2025-02-01T22:00:00Z,2025-02-01,45,INTEW,306
FUELHH,2025-02-01T22:30:00Z,2025-02-01T22:00:00Z,2025-02-01,45,INTFR,-180
FUELHH,2025-02-01T22:30:00Z,2025-02-01T22:00:00Z,2025-02-01,45,INTGRNL,0
FUELHH,2025-02-01T22:30:00Z,2025-02-01T22:00:00Z,2025-02-01,45,INTIFA2,-2
FUELHH,2025-02-01T22:30:00Z,2025-02-01T22:00:00Z,2025-02-01,45,INTIRL,60
FUELHH,2025-02-01T22:30:00Z,2025-02-01T22:00:00Z,2025-02-01,45,INTNED,-828
FUELHH,2025-02-01T22:30:00Z,2025-02-01T22:00:00Z,2025-02-01,45,INTNEM,-390
FUELHH,2025-02-01T22:30:00Z,2025-02-01T22:00:00Z,2025-02-01,45,INTNSL,1398
FUELHH,2025-02-01T22:30:00Z,2025-02-01T22:00:00Z,2025-02-01,45,INTVKL,-448
